pos,label
a-s---na- d-------- p-p---md- v3paia--- r-------- l-p---fg- n-p---fg- n-p---fn- a-------- c-------- n-p---mg- c-------- n-p---mg- a-------- c-------- a-------- u-------- c-------- v-papamn- c-------- v-pppamn- l-s---md- a-s---md- v3piia--- a-p---nd- n-p---nd- l-s---fa- n-s---fa- c-------- r-------- n-s---fg- d-------- u--------,t
n-s---mn- d-------- v-sapamn- a-------- n-p---fa- r-------- l-p---fg- v-pppafg- v3siie--- r-------- n-s---na- r-------- n-s---fg- c-------- n-s---fg- u-------- v-pappng- c-------- n-p---fn- n-p---fn- r-------- p-p---ma- v3ppia--- u--------,t
v3siie--- d-------- d-------- r-------- l-s---fg- n-s---fg- a-------- n-p---fd- n-s---mn- c-------- p-p---mn- r-------- l-p---fa- n-p---fa- u--------,t
r-------- p-s---nd- d-------- l-p---mn- n-p---mn- d-------- v3piia--- v-papmmn- a-s---nd- l-s---nd- n-s---nd- v-papamn- l-p---fa- d-------- n-p---fa- n-p---fa- v3paia--- d-------- v-pppamn- l-p---fa- v-pppefa- v3piia--- u-------- d-------- l-s---fg- n-s---fg- l-s---fg- r-------- p-p---ma- v3paia--- n-p---fa- r-------- n-p---fa- c-------- a-------- u-------- c-------- v3paim--- c-------- v3paim--- p-p---na- v3piie--- u--------,t
v-sapamg- d-------- n-s---mg- d-------- l-p---fd- n-p---fd- v3paip--- u--------,t
d-------- r-------- l-p---fg- n-p---fg- a-s---na- v3paia--- a-------- d-------- l-p---fn- r-------- n-s---mg- d-------- n-s---mg- c-------- n-s---mg- n-p---fn- u-------- a-------- d-------- l-p---fn- r-------- n-s---mg- c-------- n-s---mg- u-------- r-------- c-------- n-s---fg- c-------- n-s---fg- a-------- u--------,t
d-------- n-s---fa- d-------- a-s---fa- a-s---fa- v3paim--- l-p---mn- n-p---mn- u-------- a-p---mn- c-------- v-pppamn- v--pna--- v3paip--- a-s---md- n-s---md- c-------- v3paia--- n-s---fd- u-------- n-s---na- d-------- v-papamn- d-------- n-p---ma- v-papamn- d-------- n-p---fa- v-papamn- c-------- n-p---na- l-p---na- v-pappna- v-papmmn- r-------- n-p---ma- v--ana--- u--------,t
v3paia--- d-------- d-------- n-p---mn- c-------- d-------- a-s---na- a-p---mn- v--pna--- u--------,t
r-------- p-p---na- d-------- d-------- v3spie--- d-------- a-p---nd- n-p---nd- a-s---na- l-p---nn- v-prpenn- u-------- l-p---nn- d-------- a-p---nn- d-------- l-p---nn- a-p---nn- c-------- a-p---nn- n-s---fn- a-s---mg- l-s---mg- n-s---mg- v3saia--- u--------,t
p-p---nn- d-------- a-p---nn- a-p---na- v3paia--- l-p---mn- n-p---mn- r-------- d-------- p-p---ma- c-------- l-s---ma- n-s---ma- v3saim--- r-------- n-p---nd- a-------- d-------- r-------- l-s---fg- d-------- n-s---mg- n-s---fg- c-------- l-s---fg- n-s---fg- a-s---mg- l-s---mg- n-s---mg- u--------,t
r-------- p-p---nd- l-p---mn- n-p---mn- l-s---fa- d-------- n-s---fa- a-s---fac v3paim--- c-------- p-p---mn- r-------- a-s---na- v3paia--- n-s---fg- u-------- l-p---mn- c-------- n-p---mn- v-pppemn- d-------- v3piia--- c-------- d-------- r-------- a-s---na- u-------- v3piia--- c-------- l-s---na- a-s---na- l-s---mg- n-s---mg- u-------- v-pppamn- d-------- d-------- r-------- l-s---ng- d-------- a-p---mn- v--pna--- r-------- l-p---ma- n-p---ma- u-------- c-------- d-------- v3ppse--- u-------- l-s---na- c-------- p-s---na- d-------- n-p---md- a-p---md- v-pppemn- u-------- c-------- d-------- l-s---fn- n-s---fn- l-p---mg- n-p---mg- d-------- v3siie--- c-------- l-s---fg- n-s---fg- p-p---mg- v3piie--- u--------,t
d-------- d-------- d-------- a-s---na- v3piie--- u-------- c-------- a-s---fn- v3siia--- v--pna--- a-s---fd- n-s---fd- c-------- a-s---fn- l-s---fn- n-s---fn- u-------- c-------- v3ppse--- u-------- v-papmmd- a-s---ma- l-s---ma- n-s---ma- u--------,t
a-p---md- d-------- d-------- l-p---md- n-p---md- v3slie--- v--rne--- d-------- l-p---fa- n-p---fa- c-------- l-p---ma- n-p---ma- v--pna--- u-------- v-papamn- c-------- r-------- n-p---ma- v3piia--- l-s---ma- n-s---ma- c-------- v-pppamd- a-s---nnc v3sfim--- u--------,t
l-s---mn- d-------- v3saia--- p-p---md- u-------- c-------- v3spie--- u-------- r-------- n-s---na- v-pppamd- n-s---fa- v--fnm--- u-------- c-------- p-s---mn- v3siia--- v--fnm--- d-------- v-sppemn- c-------- a-s---mn- u--------,t
d-------- d-------- l-p---ma- n-p---ma- v-papamn- n-s---fa- v3piie--- v--ana--- c-------- v3spia--- v--pna--- u--------,t
d-------- v-papamg- l-p---mg- n-p---mg- r-------- l-s---fg- n-s---fg- c-------- n-s---fg- v-sapmfg- l-p---mn- d-------- p-p---mn- v3paia--- p-p---na- v3piie--- u-------- v-pppamn- l-p---mn- a-p---mnc l-p---mg- n-p---mg- c-------- l-s---ma- n-s---ma- v-pppamn- v--pne--- u-------- c-------- l-p---mn- n-p---mn- v-pappmn- d-------- d-------- r-------- n-p---fa- a-s---na- a-p---mg- a-s---fd- c-------- v--ane--- l-s---ma- n-s---ma- u-------- v-prpamn- r-------- l-s---fd- n-s---fd- c-------- v3sasp--- u-------- v-pppamn- c-------- d-------- d-------- c-------- a-p---mn- v-papamn- v3piia--- p-p---na- u--------,t
l-p---ma- d-------- n-p---ma- u-------- i-------- n-p---mv- a-p---mv- u-------- d-------- d-------- d-------- v1paoe--- c-------- d-------- d-------- p-p---mn- v-prpemn- l-s---ma- n-s---ma- v3ppia--- c-------- p1p---ma- r-------- p-s---na- d-------- v3paia--- u--------,t
v3spia--- d-------- l-p---ma- n-p---ma- l-p---na- a-p---na- r-------- a-s---ng- v-pppama- l-p---na- a-p---na- v--pna--- u-------- c-------- d-------- r-------- p-p---nd- r-------- a-p---mg- v3ppie--- u--------,t
p1p---mg- d-------- a-p---mn- d-------- n-p---md- d-------- v3paip--- d-------- n-s---fg- v3ppie--- c-------- v--anm--- p-p---ma- u--------,t
l-p---ma- d-------- l-s---fa- n-s---fa- d-------- c-------- d-------- r-------- n-s---md- v-prpema- v--rna--- v3spia--- c-------- u-------- l-p---md- d-------- c-------- d-------- v3ppsa--- u-------- a-s---fac v3pfia--- l-s---fa- n-s---fa- l-p---ng- a-p---ng- c-------- d-------- n-s---fa- p-p---ng- l-s---fn- n-s---fn- l-s---fd- n-s---fd- v3spia--- u-------- d-------- l-p---ng- d-------- v-pppeng- d-------- a-p---ma- n-p---ma- d-------- d-------- v-pppang- v--pna--- u-------- v--pne--- d-------- d-------- u-------- c-------- l-p---na- d-------- v3paom--- u-------- d-------- d-------- r-------- p-p---mg- l-s---na- a-s---na- v--ana--- u-------- c-------- r-------- p-p---mg- d-------- a-s---nac d-------- v--pne--- u--------,t
r-------- p-s---na- d-------- d-------- v--pna--- v3siia--- p-p---ma- l-s---ma- n-s---ma- r-------- n-s---fg- v--pna--- u--------,t
n-p---mg- d-------- a-p---mg- d-------- v3spia--- u-------- c-------- d-------- v3ppoe--- u-------- v--pna--- u-------- a-p---mg- c-------- v-pppema- r-------- d-------- n-s---fg- v--pna--- u-------- d-------- c-------- v-sapana- r-------- n-s---mg- d-------- v--ana--- u-------- c-------- d-------- l-s---fd- r-------- n-s---ma- n-s---fd- v--pne--- c-------- l-s---nd- a-s---nd- l-s---fg- n-s---fg- v-sppema- v--pne--- u--------,t
l-s---mn- d-------- d-------- r-------- l-s---fa- n-s---fa- v-sppamn- a-p---na- d-------- v3saop--- l-s---fg- n-s---fg- l-s---na- a-s---na- r-------- p-s---na- v3spia--- u-------- c-------- v3spoa--- u-------- l-s---mn- c-------- r-------- n-s---md- n-s---fd- v-sppamn- d-------- v3srie--- n-s---fd- a-s---fd- v-sppemn- u--------,t
a-p---nn- d-------- d-------- v-pappnn- a-p---mgc l-p---mg- a-p---mg- v-papann- v3saip--- u-------- c-------- d-------- a-p---nnc d-------- v-pppann- v--anp--- r-------- l-s---na- a-s---na- d-------- v3saia--- u--------,t
v3spie--- d-------- p-s---mn- a-p---na- l-s---fd- n-s---fd- c-------- n-s---nd- v3spie--- u-------- c-------- r-------- n-s---fg- d-------- v1ppia--- u-------- r-------- n-s---ng- c-------- r-------- l-s---nd- n-s---nd- v1ppia--- u--------,t
p1p---mn- d-------- d-------- d-------- v-pppemn- l-s---ma- n-s---ma- v1ppia--- c-------- a-p---na- v-pppamn- n-p---na- u-------- c-------- c-------- v1ppse--- n-p---ma- u-------- v1pfim--- p-s---ma- r-------- n-s---md- u--------,t
r-------- a-p---na- d-------- p1p---ma- v-srpann- v--ana--- u-------- a-s---nn- d-------- n-s---nd- v-pppama- c-------- n-s---fd- a-s---fd- u-------- c-------- d-------- a-p---ma- r-------- l-p---na- v-pppena- v-pppama- u-------- a-s---na- c-------- u-------- p-s---nd- v3ppia--- u-------- r-------- l-s---fg- v-sppafg- d-------- a-p---md- n-s---fg- v1pfim--- d-------- r-------- l-p---ng- r-------- n-p---md- c-------- n-s---fd- n-p---ng- u--------,t
n-s---na- d-------- v-papmmn- v--ana--- a-p---mn- d-------- v1ppia--- n-s---md- a-s---mdc l-p---ma- a-p---ma- p-p---mg- n-p---ma- u--------,t
a-s---fn- d-------- l-s---fn- n-p---mg- n-s---fn- d-------- c-------- a-s---fn- u--------,t
l-s---fn- d-------- a-s---fn- a-s---nac d-------- p-s---na- v3saoa--- u-------- l-p---nd- n-p---nd- l-s---na- a-s---nac v-sppafn- c-------- l-p---nd- n-p---nd- u--------,t
a-s---fd- d-------- n-s---fd- n-s---fg- r-------- l-s---na- v-srpana- v3ppie--- u--------,t
c-------- d-------- v3paoa--- u-------- v1pfia--- d-------- p1p---mn- r-------- a-s---mdc n-s---md- l-p---na- a-p---na- u-------- c-------- c-------- l-s---fa- n-s---fa- r-------- l-s---na- a-s---na- v1pasa--- u-------- l-s---fd- d-------- n-s---fd- d-------- v1pfim--- u--------,t
a-s---na- d-------- p1p---mn- v1ppia--- n-s---fd- a-s---na- u-------- p-p---md- d-------- d-------- v3saom--- n-s---fd- u--------,t
p-s---na- d-------- p-p---mn- n-s---fd- v3ppia--- u-------- a-s---nn- p1p---md- v3spia--- n-s---fd- u--------,t
n-p---na- d-------- c-------- v--pna--- r-------- p-p---na- u-------- v1pfia--- u--------,t
d-------- a-s---nn- d-------- v3spoa--- c-------- l-p---mn- d-------- p-p---mg- n-p---mn- r-------- n-s---fd- l-s---fd- p-p---mg- v-pppamn- d-------- v3ppia--- u-------- p1p---mn- c-------- r-------- l-s---nd- v-pppemn- l-p---ma- a-p---ma- d-------- p-p---mn- d-------- v--pne--- d-------- d-------- v1pasa--- c-------- r-------- l-s---nd- d-------- r-------- p-p---mg- p-p---na- v-pappmn- a-p---nd- p-p---nd- d-------- v--pna--- u--------,t
v3ppia--- d-------- d-------- a-p---fn- n-p---fn- l-s---mg- n-s---mg- p1p---md- u-------- n-p---mg- d-------- n-s---fn- u-------- d-------- n-s---fn- v-sppafn- l-p---fg- n-p---fg- p-p---fd- v3ppia--- u-------- d-------- n-s---mn- l-s---fd- n-s---fd- u-------- p-p---nn- c-------- a-p---na- d-------- d-------- p-s---mn- d-------- v3saoa--- u--------,t
a-p---na- d-------- n-s---mn- r-------- a-p---nd- v3spia--- u-------- p-s---mn- c-------- r-------- p-s---mg- l-p---na- a-p---na- v3spie--- r-------- l-s---na- v-sppana- u--------,t
r-------- p-s---md- l-s---mn- d-------- d-------- p-s---md- v-sapamn- a-s---mnc u-------- l-s---mn- c-------- v-sappmn- r-------- p-s---ma- d-------- a-p---nac v3spia--- u--------,t
v1ppse--- d-------- d-------- c-------- c-------- d-------- p1p---mg- v3piia--- a-p---md- r-------- a-p---ma- r-------- n-s---fg- n-p---mg- l-p---fn- n-p---fn- u-------- a-s---nn- d-------- v3siia--- u--------,t
d-------- d-------- r-------- a-p---ma- d-------- p1p---ma- n-p---mn- a-p---mn- c-------- r-------- n-s---fa- d-------- a-p---mnc u-------- c-------- c-------- d-------- d-------- a-p---mn- d-------- r-------- n-p---na- c-------- a-s---na- n-s---na- a-s---fd- n-s---fd- v1pfim--- p-p---ma- u-------- d-------- d-------- v-pppama- p1p---ma- d-------- v3pfim--- u--------,t
d-------- l-s---fa- n-s---fa- u-------- c-------- d-------- a-s---nn- p-s---md- v--ana--- u-------- v3srma--- d-------- a-s---na- p-s---na- v-sppafa- c-------- d-------- n-s---fa- u--------,t
p-s---na- d-------- n-s---md- v--anp--- a-s---nn- l-s---fd- n-s---fd- c-------- n-p---fa- a-p---fa- r-------- a-s---fg- v--pna--- u--------,t
r-------- p-s---nd- d-------- d-------- v1ppoa--- d-------- v--pna--- c-------- r-------- n-s---fa- v--pne--- c-------- l-p---mg- n-p---mg- a-p---mac v--pne--- u-------- p-p---mn- l-s---fa- n-s---fa- v3paia--- u-------- p1p---mn- d-------- d-------- p1p---md- a-p---md- v1ppia--- p-s---na- u-------- n-s---ma- d-------- v1ppia--- v--rna--- n-s---fa- u-------- l-p---ma- c-------- r-------- a-s---fd- n-p---ma- v1ppia--- v--pna--- u--------,t
d-------- d-------- v1pria--- c-------- p-p---nn- a-p---fg- l-p---fg- a-p---fgs n-p---fg- v3srie--- u-------- n-s---fg- d-------- n-s---fg- c-------- n-s---fg- u--------,t
d-------- d-------- d-------- v-prpamn- p-p---na- r-------- l-s---fa- a-p---ma- d-------- v-sapafa- n-s---fa- v2pria--- u-------- p-s---fn- r-------- l-s---ng- a-p---ma- v--pna--- l-s---nn- a-s---nn- n-s---nn- n-s---fn- v3srie--- u--------,t
l-p---na- d-------- d-------- v-prpena- p-s---na- v3siia--- a-------c c-------- r-------- a-s---na- l-p---md- d-------- v3spia--- v--pne--- u--------,t
r-------- d-------- l-p---ng- d-------- v-pppang- l-p---nd- v-pppand- v-pppama- v3spia--- v--pna--- u-------- a-s---nn- d-------- p-p---md- r-------- l-p---mg- n-p---mg- l-p---fa- n-p---fa- v--pne--- u-------- u-------- c-------- d-------- v--pna--- l-s---na- n-s---na- u-------- c-------- d-------- n-s---md- d-------- d-------- c-------- n-s---fd- a-s---na- v2ppia--- u-------- d-------- d-------- a-s---nn- p-p---nn- l-s---fd- n-s---fd- v3saie--- l-s---fd- n-s---fd- v--anm--- u-------- u-------- c-------- v-pppama- v--pna--- r-------- a-p---na- r-------- l-s---ma- n-s---ma- u-------- l-s---mg- d-------- n-s---mg- v-sapamg- d-------- p-s---mg- v-sapmmg- v--fnm--- c-------- l-s---fg- a-s---fg- n-s---fg- a-s---fg- v-sfpefg- u-------- l-p---na- d-------- n-s---md- u-------- l-p---na- c-------- n-s---fd- u--------,t
n-p---fa- d-------- d-------- v2pfia--- a-p---mn- u-------- p-p---fa- d-------- d-------- l-s---mn- n-s---mn- v-sppamn- v--pna--- v3spia--- v--rne--- u-------- v-prpefd- c-------- d-------- v2pfia--- u--------,t
v3ppia--- d-------- d-------- l-p---mn- v-pppemn- u-------- c-------- l-p---mn- a-p---mn- v-pppamn- u--------,t
d-------- d-------- d-------- v-sppana- p-p---md- v--pna--- c-------- p1p---mg- d-------- p-p---na- v-pppamg- u-------- c-------- a-s---nns l-s---nn- l-s---nn- p-p---nn- v-pppann- d-------- n-p---fd- c-------- n-p---md- v--pna--- u-------- d-------- v2ppma--- n-p---md- d-------- v--pne--- n-s---fa- v-pppamd- n-p---md- c-------- r-------- n-p---mg- v-pppemd- u-------- p-s---ng- a-s---nn- v3siia--- l-s---nn- a-s---nn- u-------- c-------- l-p---mg- p-p---mg- v--ana--- l-s---fa- n-s---fa- u-------- c-------- d-------- v3spie--- v-pppama- l-p---ma- d-------- d-------- v--pne--- u-------- l-p---ma- c-------- u-------- c-------- v1pfip--- v-papamn- d-------- u-------- v--pne--- c-------- d-------- v-pppamn- u-------- d-------- a-s---na- a-s---na- l-s---na- p-s---na- v--pna--- u--------,t
d-------- v-papamn- r-------- n-s---fa- v--rne--- u-------- i-------- n-p---mv- a-p---mv- u-------- c-------- d-------- p-p---na- a-p---na- v--pne--- u-------- v2pame--- l-s---ma- n-s---ma- d-------- v-pappmn- l-s---na- d-------- a-s---na- u-------- l-s---fg- c-------- r-------- p-s---mg- r-------- a-s---ngc n-s---fg- v-papamn- u--------,t
r-------- n-s---mg- d-------- d-------- n-s---fn- d-------- v3spie--- u-------- r-------- n-s---fg- c-------- d-------- v--ana--- d-------- d-------- a-s---nn- u--------,t
d-------- l-s---fa- v-srpafa- r-------- l-s---fd- n-s---fd- n-s---fa- n-s---ma- v-papmmn- r-------- n-s---fa- d-------- v--rna--- u-------- c-------- l-p---mg- d-------- d-------- v--pna--- u-------- l-p---mg- c-------- v--pne--- u-------- v1pasm--- v-papamn- u-------- c-------- p-p---mn- d-------- d-------- l-s---na- a-s---na- v1ppsa--- c-------- l-p---ma- d-------- v-prpema- n-p---ma- v1pasa--- u--------,t
p-p---na- d-------- l-p---mn- n-p---mn- v3paia--- u--------,t
l-p---mn- d-------- n-p---mn- c-------- r-------- a-p---mg- v3paia--- n-s---fa- u-------- n-s---fa- v3paia--- l-p---md- n-p---md- a-p---md- a-p---mn- v3piia--- d-------- u-------- d-------- a-s---fdc c-------- a-s---fdc n-s---fd- u--------,t
d-------- l-s---nn- n-s---nn- v3paim--- v--pna--- u--------,t
v-srpena- d-------- p-p---md- d-------- d-------- a-p---nn- v3siia--- v--pna--- a-p---md- v-pppamd- u-------- v--pne--- c-------- v3siia--- a-p---md- p-p---nn- a-p---nn- v3siia--- c-------- d-------- v--pna--- n-s---fa- u--------,t
d-------- d-------- v-pppemd- p-p---ng- v3siia--- n-s---mn- d-------- d-------- v3saip--- u-------- a-s---nnc c-------- u-------- c-------- v--ana--- r-------- l-s---fa- n-s---fa- c-------- l-s---ma- n-s---ma- v--anm--- d-------- u--------,t
r-------- a-s---md- d-------- v3piie--- l-s---md- n-s---md- r-------- l-p---ma- n-p---ma- n-p---na- v-pppemn- u-------- c-------- p-p---md- d-------- a-s---fns n-s---fn- v3spoa--- l-s---ng- v--pna--- u-------- c-------- d-------- p-s---na- v3ppsa--- u--------,t
d-------- a-s---na- d-------- n-p---ma- v-papamn- l-p---mn- n-p---mn- v3piia--- l-p---ma- n-p---ma- l-s---na- n-s---na- v--pna--- l-s---fg- n-s---fg- u--------,t
l-s---nn- d-------- n-s---nn- v3siia--- p-s---nn- u--------,t
n-s---mn- v3siia--- a-s---mn- n-s---mn- n-s---mn- l-p---mg- d-------- a-s---mn- d-------- c-------- a-s---mn- u-------- v3slia--- c-------- n-s---fa- n-s---mg- n-s---mg- n-s---mg- u-------- p-s---mn- r-------- a-s---ma- l-s---ma- n-s---ma- v3siia--- n-p---ng- u--------,t
v-sppemd- d-------- l-s---md- n-s---md- r-------- n-p---md- v3saia--- l-s---mn- n-s---mn- r-------- l-s---mg- n-s---mg- l-s---fd- a-s---fds n-s---fd- v--ana--- l-s---fa- n-p---ng- n-s---fa- u--------,t
l-s---mn- d-------- r-------- d-------- l-s---mg- n-s---mg- n-s---fa- v-sapamn- c-------- l-p---ma- n-p---ma- v-sapamn- u-------- c-------- v3saia--- n-p---nn- l-p---nn- r-------- n-s---fd- u-------- v3saia--- l-s---fa- n-s---fa- d-------- r-------- n-s---fd- u-------- v-sapamn- n-s---fa- d-------- l-s---mg- n-s---mg- a-s---fas v--pna--- c-------- p-s---md- p-s---na- v--pna--- n-p---na- v-srpamd- u--------,t
c-------- d-------- r-------- l-s---fd- n-s---fd- c-------- d-------- d-------- l-s---fn- a-s---fns n-s---fn- v3slie--- u-------- d-------- p-s---mn- d-------- v3saia--- l-s---nn- c-------- n-s---nn- d-------- v3siia--- u-------- v3spia--- d-------- d-------- n-p---md- a-s---fn- l-s---fn- v3spie--- n-s---mg- n-s---fn- a-s---mg- a-s---fns r-------- l-s---fg- n-s---fg- u-------- r-------- p-s---fd- d-------- v3ppia--- a-p---na- d-------- n-p---na- u-------- c-------- u-------- a-p---nn- u-------- n-p---na- a-p---na- u-------- u-------- v-sppamn- c-------- d-------- v--pna--- v3saia--- l-s---nd- n-s---nd- u--------,t
l-p---mn- d-------- n-p---mn- v-papmmn- v3paia--- d-------- d-------- r-------- l-p---mg- n-p---mg- r-------- p-p---ma- c-------- v-pppemn- v3piia--- u--------,t
n-s---mg- d-------- v-sppemg- l-p---mn- n-p---mn- v-pppemn- l-s---fd- n-s---fd- v3paia--- l-p---mn- a-p---mn- u-------- v-papamn- l-p---md- a-------- n-p---md- l-s---fa- d-------- n-s---fa- c-------- l-s---na- a-s---na- n-p---md- v--ana--- p-s---fd- d-------- a-p---na- v3ppsa--- u--------,t
d-------- d-------- l-p---na- a-p---na- l-p---ng- a-p---ng- l-p---mn- a-------- n-p---mn- v3piia--- u--------,t
l-p---mn- d-------- r-------- l-s---mg- n-s---mg- v-pppemn- d-------- v3piia--- n-s---mg- d-------- c-------- n-s---ng- n-s---fd- u--------,t
l-s---mn- d-------- d-------- n-s---mn- c-------- l-s---mn- n-s---mn- p-s---mg- v3ppia--- u--------,t
l-p---mn- d-------- p-p---mn- c-------- v3piie--- d-------- p-p---mn- c-------- v3piia--- r-------- l-s---mg- n-s---mg- u-------- v3ppia--- r-------- l-s---ma- n-s---ma- n-p---mn- l-s---ma- r-------- l-s---fd- n-s---fd- u--------,t
v-papamn- d-------- p-p---ma- l-p---mn- l-p---mg- n-p---mg- v-prpemn- l-s---fa- n-s---fa- u-------- c-------- v3piia--- v-pppama- r-------- l-s---nd- n-s---nd- u-------- r-------- p-s---nd- p-s---na- a-s---na- v3pasa--- u-------- v-papamn- v3paia--- u--------,t
v-pppema- d-------- p-p---ma- d-------- r-------- l-p---mg- a-p---mg- n-p---mg- l-p---md- n-p---md- r-------- l-s---fd- n-s---fd- v3paim--- u--------,t
d-------- r-------- p-s---ng- a-p---mn- c-------- a-p---mn- l-s---fg- n-s---fg- p-p---mn- d-------- v3piie--- c-------- l-s---nn- n-s---nn- l-s---nn- r-------- p-p---mg- u--------,t
v3paia--- d-------- d-------- d-------- l-p---mn- n-p---mn- l-p---ma- a-p---ma- p-p---ma- u-------- v3saia--- c-------- d-------- n-s---mn- l-s---mn- a-s---mn- a-s---na- r-------- n-p---mg- v-pppamg- u-------- l-p---ma- c-------- v-pppama- v-pppamn- c-------- l-p---mg- v-prpamg- l-p---na- n-p---na- v-papamn- v3paia--- u--------,t
v3paia--- d-------- a-s---na- u-------- c-------- l-s---nn- n-s---nn- p-p---mg- v3spia--- d-------- r-------- l-s---fd- n-s---fd- u--------,t
a-s---na- d-------- l-s---na- n-s---na- l-p---mn- n-p---mn- v3piia--- v--pna--- d-------- l-p---md- n-p---md- a-s---na- v-pppamn- u-------- v-prpamn- c-------- n-s---ma- l-s---ma- n-s---mg- v-sppema- p-s---nd- r-------- l-s---fa- n-s---fa- c-------- v-pppamn- v-sapamg- p-s---mg- a-s---nac u-------- d-------- u-------- p-p---md- v--pna--- l-p---na- r-------- l-p---mg- n-p---mg- u--------,t
d-------- d-------- p-s---na- v3piia--- v--ana--- d-------- p-s---ma- p-s---na- a-s---na- n-s---fa- v--fna--- p-s---nd- r-------- l-s---fa- n-s---fa- c-------- d-------- r-------- l-s---fa- p-s---mg- n-s---fa- l-s---na- n-s---na- v3sfim--- l-s---mn- n-s---mn- u--------,t
v-sppamn- d-------- a-s---mns l-p---mg- r-------- p-s---ma- c-------- v-sppamn- l-s---fa- n-s---fa- v3siie--- a-p---na- l-p---md- n-p---md- u-------- c-------- d-------- v3siia--- v--pna--- u-------- c-------- r-------- l-s---ma- n-s---ma- v3siia--- l-p---ma- n-p---ma- u--------,t
v3piia--- d-------- d-------- l-p---mn- n-p---mn- l-p---ma- n-p---ma- l-s---na- r-------- n-s---fg- n-s---na- v--pna--- u--------,t
l-p---mn- d-------- n-p---mn- v-papamn- d-------- r-------- l-s---ng- n-s---ng- l-s---ng- n-s---mg- u-------- r-------- n-s---fg- u-------- l-p---mg- n-p---mg- n-p---ma- v-papamn- v3paia--- u-------- r-------- p-s---na- d-------- c-------- p-p---md- a-p---md- v3ppia--- l-s---ma- a-s---ma- n-s---ma- v--anm--- r-------- n-s---fd- u--------,t
v3piia--- d-------- d-------- l-s---na- l-s---fg- a-s---fg- n-s---na- v--pna--- p-p---ma- u--------,t
v3saim--- d-------- p-s---nn- u--------,t
c-------- n-s---mn- l-s---mn- a-s---mn- l-s---na- a-s---na- v-sappmn- r-------- n-p---mg- r-------- l-s---fg- n-s---fg- l-s---fg- r-------- n-s---md- c-------- v-sappmn- r-------- p-p---mg- v3saip--- d-------- v--pna--- u-------- d-------- d-------- d-------- v3saip--- u-------- a-s---fd- c-------- p-s---mn- n-s---fa- v-sapamn- n-s---fa- r-------- n-p---mg- v3spie--- r-------- n-s---ma- u-------- l-s---md- d-------- n-s---md- r-------- l-s---ma- a-s---ma- n-s---ma- u-------- l-s---nd- c-------- n-s---nd- l-p---na- r-------- n-s---ma- n-p---na- v--pna--- u-------- c-------- d-------- l-s---na- a-s---na- v3saia--- u-------- v-sppemn- l-s---fg- a-s---fg- n-s---fg- u--------,t
n-s---fa- d-------- r-------- p-s---ng- a-s---na- r-------- n-s---ma- v3saim--- c-------- l-s---ng- a-s---ng- n-s---ng- n-s---fa- v3saim--- u--------,t
n-s---na- d-------- v-sapamn- l-s---fd- a-s---fd- n-s---fd- r-------- l-s---fa- r-------- n-s---fg- n-s---fa- u-------- v3piia--- d-------- n-p---mn- p-s---na- d-------- n-s---mg- v-pppamn- a-p---mn- c-------- a-p---mn- p-p---mn- v3paia--- r-------- p-s---nd- u-------- d-------- p-p---ma- p-p---ma- v3saia--- v3spia--- n-s---md- d-------- l-p---mg- a-p---mg- n-p---mg- u-------- l-s---md- c-------- n-s---md- v3paia--- p-s---ma- u--------,t
v3siia--- d-------- p-p---na- r-------- n-s---mg- l-s---mg- n-s---mg- u-------- p-s---md- v3saia--- l-s---na- d-------- n-s---na- c-------- l-p---ma- a-p---ma- u--------,t
v3saia--- d-------- d-------- n-s---fa- l-s---ma- n-s---ma- v-sppama- p-s---md- u--------,t
v3slie--- d-------- p-p---nn- r-------- p-s---fd- u-------- c-------- a-s---na- v3saip--- u--------,t
n-s---mn- l-s---mn- n-s---mn- l-s---fg- n-s---fg- p-p---ma- d-------- p2s----d- v--pne--- v-sppemn- v3spia--- n-s---nd- v-sapamn- u-------- c-------- n-s---fa- v1spie--- u-------- c-------- d-------- p2s----d- v3spia--- u-------- n-s---fa- d-------- l-s---fa- a-s---fa- v--ana--- c-------- p2s----d- n-s---fa- d-------- c-------- l-s---fa- a-s---fa- n-s---fa- a-s---fa- v--ana--- u--------,t
a-s---mn- d-------- v1spia--- v--pna--- p-p---na- v--ana--- r-------- p2s----g- v-sppemn- u--------,t
c-------- d-------- p-s---na- p2s----a- p-p---ng- v3spia--- u-------- v3siia--- n-s---ma- a-s---ma- r-------- n-s---fa- r-------- a-s---mg- l-s---na- a-s---na- l-p---ma- n-p---ma- v1pfim--- u--------,t
p-p---na- d-------- l-s---fn- n-s---fn- v3siia--- u-------- n-s---mn- c-------- v3saip--- d-------- l-s---fd- n-s---fd- d-------- v3spia--- n-s---ma- l-s---ma- n-s---mg- r-------- n-s---fa- d-------- v3spia--- p-s---ma- l-s---fa- d-------- n-s---fa- n-s---fa- v--ana--- n-s---ma- v-sapama- u-------- p-s---mn- a-s---na- v3siia--- u-------- c-------- r-------- n-s---ma- r-------- n-s---na- n-s---fa- v3siia--- p-s---md- d-------- a-p---na- v--ana--- d-------- l-s---fa- n-s---fa- v--ana--- u-------- c-------- c-------- p-s---na- p-s---md- n-s---mn- v3spsa--- r-------- l-p---ng- p-s---mg- n-p---ng- u-------- v--pna--- d-------- a-p---na- c-------- a-p---nas u--------,t
